Date,1010.SR,1080.SR,1120.SR,1180.SR,1211.SR,2010.SR,2020.SR,2150.SR,2222.SR,2310.SR,3030.SR,3040.SR,3050.SR,3060.SR,4003.SR,4008.SR,4030.SR,4190.SR,4200.SR,7010.SR
2025-11-04,26.3799991607666,23.421648025512695,102.5,39.84000015258789,61.79999923706055,58.75,122.5,40.560001373291016,25.429826736450195,18.103649139404297,38.08000183105469,40.87321853637695,24.334226608276367,15.265117645263672,88.25,29.979999542236328,31.15999984741211,13.670600891113281,152.39999389648438,43.77850341796875
2025-11-05,26.059999465942383,22.809886932373047,101.9000015258789,39.400001525878906,61.0,58.29999923706055,120.0999984741211,39.81999969482422,25.27187728881836,17.657365798950195,37.70000076293945,40.87321853637695,24.027700424194336,15.150700569152832,88.94999694824219,29.8799991607666,30.920000076293945,13.670600891113281,148.5,43.5054931640625
2025-11-06,26.440000534057617,22.72249412536621,102.5999984741211,39.2400016784668,59.79999923706055,58.0,120.0,40.459999084472656,25.508800506591797,17.608854293823242,37.58000183105469,40.97132873535156,23.958484649658203,15.11256217956543,89.30000305175781,29.8799991607666,31.15999984741211,13.680400848388672,151.0,43.232486724853516
2025-11-09,26.600000381469727,22.635099411010742,102.5999984741211,39.2400016784668,59.400001525878906,57.45000076293945,118.9000015258789,41.97999954223633,25.370595932006836,17.453624725341797,37.380001068115234,40.93208694458008,23.87938117980957,14.97907543182373,90.0,29.5,31.420000076293945,13.680400848388672,146.0,43.45956039428711
2025-11-10,26.219999313354492,22.236970901489258,101.4000015258789,38.81999969482422,61.45000076293945,57.75,121.0,42.0,25.607519149780273,17.608854293823242,37.560001373291016,40.9124641418457,23.988149642944336,15.122096061706543,91.5,29.719999313354492,31.700000762939453,13.699999809265137,144.8000030517578,43.301597595214844
2025-11-11,26.5,22.168996810913086,102.5,39.08000183105469,61.29999923706055,57.599998474121094,121.5,41.400001525878906,25.607519149780273,17.560346603393555,37.34000015258789,40.794734954833984,24.037588119506836,15.09349250793457,91.0999984741211,29.360000610351562,31.360000610351562,13.75,142.0,43.874210357666016
2025-11-12,26.280000686645508,22.042762756347656,101.5999984741211,38.86000061035156,61.04999923706055,57.79999923706055,120.19999694824219,41.68000030517578,25.627262115478516,17.395414352416992,37.5,40.8339729309082,23.790390014648438,14.9695405960083,91.9000015258789,30.18000030517578,31.31999969482422,13.710000038146973,143.6999969482422,43.420066833496094
2025-11-13,26.059999465942383,21.761157989501953,101.0,38.29999923706055,59.5,56.900001525878906,119.5999984741211,40.31999969482422,25.528545379638672,17.32750129699707,37.29999923706055,40.755489349365234,23.681623458862305,15.045818328857422,92.69999694824219,29.219999313354492,32.099998474121094,13.829999923706055,141.5,43.26210403442383
2025-11-16,25.920000076293945,21.78057861328125,100.30000305175781,37.79999923706055,59.45000076293945,56.5,118.80000305175781,39.34000015258789,25.252132415771484,17.055849075317383,37.29999923706055,40.73586654663086,23.37509536743164,14.845588684082031,92.19999694824219,28.8799991607666,32.02000045776367,13.510000228881836,135.0,42.590763092041016
2025-11-17,25.860000610351562,21.528106689453125,100.0,38.08000183105469,60.45000076293945,56.70000076293945,118.80000305175781,39.459999084472656,25.508800506591797,16.687179565429688,37.380001068115234,40.8339729309082,23.147674560546875,14.68349838256836,91.80000305175781,28.899999618530273,31.739999771118164,13.300000190734863,135.0,42.84745407104492
2025-11-18,26.1200008392334,21.819419860839844,101.30000305175781,38.099998474121094,60.20000076293945,57.400001525878906,119.0999984741211,39.36000061035156,25.84000015258789,16.842409133911133,37.2400016784668,40.814353942871094,22.969690322875977,14.826519966125488,91.25,28.579999923706055,31.360000610351562,13.199999809265137,136.39999389648438,42.768470764160156
2025-11-19,26.020000457763672,21.479555130004883,99.69999694824219,37.779998779296875,59.150001525878906,56.75,118.5,38.459999084472656,25.899999618530273,16.70658302307129,37.380001068115234,41.50113296508789,23.216888427734375,14.855123519897461,92.1500015258789,28.700000762939453,31.100000381469727,13.260000228881836,135.0,42.53152847290039
2025-11-20,25.959999084472656,21.576658248901367,99.44999694824219,37.720001220703125,61.29999923706055,56.54999923706055,118.5,39.040000915527344,25.780000686645508,16.696880340576172,37.29999923706055,41.2067985534668,23.118009567260742,14.960005760192871,91.44999694824219,28.65999984741211,31.440000534057617,13.1899995803833,135.0,42.452545166015625
2025-11-23,25.8799991607666,21.819419860839844,100.0999984741211,38.0,63.349998474121094,56.400001525878906,118.0999984741211,39.060001373291016,25.600000381469727,16.716283798217773,37.36000061035156,41.46188735961914,22.98946762084961,14.912332534790039,91.5,28.079999923706055,30.540000915527344,12.84000015258789,134.0,42.689491271972656
2025-11-24,25.65999984741211,21.848552703857422,97.5,37.20000076293945,62.20000076293945,55.75,117.0,38.34000015258789,25.239999771118164,16.337913513183594,37.0,41.01057434082031,23.454198837280273,14.960005760192871,91.5,28.200000762939453,30.8799991607666,12.979999542236328,131.39999389648438,41.9984016418457
2025-11-25,25.520000457763672,21.304765701293945,96.5999984741211,36.7400016784668,61.599998474121094,55.5,117.0,37.060001373291016,24.56999969482422,16.085664749145508,36.900001525878906,40.716243743896484,23.216888427734375,14.65489387512207,89.30000305175781,27.639999389648438,30.84000015258789,12.960000038146973,131.39999389648438,41.9984016418457
2025-11-26,25.700000762939453,21.4892635345459,95.5,36.63999938964844,61.849998474121094,55.75,116.80000305175781,37.779998779296875,24.530000686645508,16.473737716674805,36.540000915527344,40.73586654663086,22.98946762084961,14.616755485534668,89.0999984741211,27.600000381469727,30.520000457763672,12.6899995803833,129.89999389648438,42.0773811340332
2025-11-27,25.799999237060547,21.537817001342773,95.8499984741211,36.900001525878906,61.0,55.150001525878906,116.5,37.459999084472656,24.6299991607666,16.299104690551758,36.34000015258789,41.1283073425293,23.03890609741211,14.607220649719238,90.0999984741211,27.31999969482422,30.899999618530273,12.699999809265137,129.39999389648438,42.11687469482422
2025-11-30,25.760000228881836,21.596078872680664,96.80000305175781,36.7400016784668,59.650001525878906,54.0,116.30000305175781,36.52000045776367,24.540000915527344,16.143875122070312,36.20000076293945,41.22642135620117,22.653276443481445,14.492803573608398,89.05000305175781,27.0,30.799999237060547,12.380000114440918,127.4000015258789,41.95891189575195
2025-12-01,25.579999923706055,21.227083206176758,96.3499984741211,36.400001525878906,60.0,54.650001525878906,116.0,36.400001525878906,24.329999923706055,16.270000457763672,35.880001068115234,41.03019714355469,21.872129440307617,14.56908130645752,87.6500015258789,26.940000534057617,29.940000534057617,12.390000343322754,128.89999389648438,41.6627311706543
2025-12-02,25.639999389648438,21.363027572631836,96.0,36.63999938964844,60.20000076293945,54.5,115.69999694824219,36.900001525878906,24.399999618530273,16.209999084472656,35.91999816894531,41.2067985534668,22.15888023376465,14.550012588500977,87.69999694824219,26.700000762939453,28.600000381469727,12.539999961853027,128.10000610351562,41.7417106628418
2025-12-03,25.719999313354492,21.528106689453125,95.8499984741211,36.619998931884766,59.54999923706055,54.95000076293945,115.0,37.0,24.459999084472656,16.049999237060547,36.29999923706055,41.22642135620117,22.139102935791016,14.597685813903809,88.55000305175781,26.440000534057617,29.5,12.600000381469727,131.0,41.78120422363281
2025-12-04,25.84000015258789,21.401870727539062,96.0,37.220001220703125,59.54999923706055,54.95000076293945,116.0,37.439998626708984,24.520000457763672,15.90999984741211,36.220001220703125,41.677734375,21.96112060546875,14.6644287109375,88.55000305175781,27.059999465942383,29.5,12.789999961853027,128.5,41.78120422363281
2025-12-07,26.5,21.7902889251709,95.94999694824219,37.279998779296875,58.95000076293945,55.20000076293945,115.69999694824219,37.29999923706055,24.420000076293945,15.869999885559082,35.900001525878906,41.81509017944336,21.901792526245117,15.255582809448242,88.4000015258789,26.899999618530273,29.799999237060547,12.579999923706055,129.1999969482422,41.564002990722656
2025-12-08,26.399999618530273,21.78057861328125,96.30000305175781,37.47999954223633,59.650001525878906,55.0,117.5999984741211,37.040000915527344,24.31999969482422,15.75,35.599998474121094,41.560001373291016,21.75347328186035,15.303256034851074,87.69999694824219,26.81999969482422,29.68000030517578,12.600000381469727,128.39999389648438,41.46527862548828
2025-12-09,26.799999237060547,21.94565773010254,98.30000305175781,37.619998931884766,59.0,54.5,117.0999984741211,37.5,24.34000015258789,16.09000015258789,35.34000015258789,41.599998474121094,21.99078369140625,15.370000839233398,87.25,27.579999923706055,30.68000030517578,12.649999618530273,131.39999389648438,41.84043884277344
2025-12-10,26.579999923706055,21.761157989501953,97.75,37.900001525878906,60.150001525878906,54.400001525878906,116.0,38.5,24.31999969482422,16.049999237060547,35.36000061035156,41.619998931884766,22.109439849853516,15.34000015258789,87.0,26.860000610351562,30.65999984741211,12.609999656677246,130.1999969482422,42.11687469482422
2025-12-11,26.739999771118164,21.94565773010254,98.94999694824219,38.2599983215332,59.45000076293945,54.650001525878906,116.0999984741211,38.0,23.899999618530273,16.0,35.15999984741211,41.5,21.763362884521484,15.0,87.05000305175781,26.700000762939453,29.899999618530273,12.649999618530273,129.5,42.78821563720703
2025-12-14,26.280000686645508,21.1688175201416,97.6500015258789,37.58000183105469,58.29999923706055,54.0,115.0,37.52000045776367,23.889999389648438,15.680000305175781,35.08000183105469,41.459999084472656,21.75347328186035,14.710000038146973,86.30000305175781,26.780000686645508,29.0,12.550000190734863,127.19999694824219,41.95891189575195
2025-12-15,26.0,20.974609375,97.5999984741211,37.5,58.04999923706055,53.29999923706055,114.19999694824219,37.400001525878906,24.0,15.920000076293945,35.0,41.400001525878906,21.901792526245117,14.75,86.05000305175781,26.1200008392334,28.959999084472656,12.829999923706055,125.30000305175781,41.93916702270508
2025-12-16,25.81999969482422,20.712427139282227,95.5999984741211,37.20000076293945,56.95000076293945,52.599998474121094,111.4000015258789,36.65999984741211,23.75,15.729999542236328,34.47999954223633,41.36000061035156,21.456836700439453,14.489999771118164,85.1500015258789,26.299999237060547,29.0,12.789999961853027,125.9000015258789,41.89967346191406
2025-12-17,25.68000030517578,20.61532211303711,95.5,36.599998474121094,57.95000076293945,52.400001525878906,110.9000015258789,37.0,23.600000381469727,15.770000457763672,34.34000015258789,41.099998474121094,21.68425941467285,14.3100004196167,85.25,26.139999389648438,28.81999969482422,12.779999732971191,124.0,41.6627311706543
2025-12-18,25.719999313354492,20.566770553588867,95.8499984741211,37.0,60.25,52.75,112.69999694824219,36.720001220703125,23.649999618530273,15.630000114440918,34.47999954223633,41.220001220703125,21.60515594482422,14.40999984741211,85.05000305175781,26.299999237060547,30.280000686645508,12.739999771118164,124.0999984741211,41.524513244628906
2025-12-21,26.15999984741211,20.634742736816406,96.05000305175781,36.70000076293945,60.400001525878906,52.29999923706055,111.30000305175781,36.900001525878906,23.829999923706055,15.75,34.439998626708984,42.0,21.75347328186035,14.359999656677246,85.94999694824219,26.100000381469727,30.18000030517578,12.800000190734863,125.5,41.68247604370117
2025-12-22,26.600000381469727,21.023160934448242,97.5999984741211,37.2400016784668,63.599998474121094,52.400001525878906,111.4000015258789,36.68000030517578,23.75,15.279999732971191,34.34000015258789,41.900001525878906,21.516162872314453,14.220000267028809,85.30000305175781,26.0,30.299999237060547,12.770000457763672,128.0,42.05763626098633
2025-12-23,26.799999237060547,20.955188751220703,97.94999694824219,38.040000915527344,63.349998474121094,52.79999923706055,112.19999694824219,37.0,23.760000228881836,15.239999771118164,34.65999984741211,41.880001068115234,21.852354049682617,14.25,86.05000305175781,26.399999618530273,30.040000915527344,12.989999771118164,127.5999984741211,42.23534393310547
2025-12-24,26.600000381469727,20.877504348754883,97.0999984741211,38.380001068115234,63.099998474121094,52.45000076293945,111.0999984741211,36.779998779296875,23.75,15.220000267028809,34.65999984741211,41.84000015258789,21.73369789123535,14.289999961853027,85.5,26.200000762939453,29.600000381469727,12.90999984741211,125.69999694824219,42.314327239990234
2025-12-25,26.3799991607666,20.76097869873047,97.05000305175781,38.040000915527344,62.45000076293945,52.150001525878906,111.0,36.63999938964844,23.690000534057617,15.229999542236328,34.720001220703125,41.84000015258789,21.61504364013672,14.319999694824219,86.80000305175781,26.520000457763672,29.579999923706055,12.90999984741211,128.0,42.35382080078125
2025-12-28,26.639999389648438,20.595901489257812,96.0,37.70000076293945,62.29999923706055,51.20000076293945,110.80000305175781,36.040000915527344,23.510000228881836,15.010000228881836,34.31999969482422,41.880001068115234,21.545827865600586,14.220000267028809,86.4000015258789,25.6200008392334,29.440000534057617,12.8100004196167,127.0,41.97865676879883
2025-12-29,27.040000915527344,20.69300651550293,96.9000015258789,38.220001220703125,62.45000076293945,51.95000076293945,111.5999984741211,36.2400016784668,23.700000762939453,15.210000038146973,34.36000061035156,41.900001525878906,21.535940170288086,14.289999961853027,85.4000015258789,26.0,29.299999237060547,12.949999809265137,127.5,42.03789520263672
2025-12-30,27.18000030517578,20.877504348754883,96.5999984741211,38.040000915527344,60.79999923706055,51.20000076293945,110.30000305175781,35.0,23.6200008392334,14.760000228881836,34.0,41.779998779296875,21.61504364013672,14.25,83.94999694824219,26.15999984741211,28.959999084472656,12.75,125.4000015258789,42.11687469482422
2025-12-31,27.139999389648438,20.99403190612793,97.5,37.880001068115234,60.95000076293945,51.29999923706055,110.69999694824219,35.439998626708984,23.829999923706055,15.0,34.439998626708984,42.099998474121094,22.059999465942383,14.430000305175781,84.5,25.959999084472656,28.979999542236328,12.779999732971191,127.9000015258789,42.43280029296875
2026-01-01,27.600000381469727,20.96489906311035,97.69999694824219,38.060001373291016,60.849998474121094,51.400001525878906,111.0,36.2400016784668,23.8799991607666,15.199999809265137,34.58000183105469,42.29999923706055,22.440000534057617,14.680000305175781,84.9000015258789,26.040000915527344,29.059999465942383,12.880000114440918,132.0,42.413055419921875
2026-01-04,27.200000762939453,20.663875579833984,96.0,37.18000030517578,59.599998474121094,50.54999923706055,110.0,35.47999954223633,23.5,14.989999771118164,34.36000061035156,42.0,21.639999389648438,14.359999656677246,84.25,25.799999237060547,28.299999237060547,12.800000190734863,131.5,42.15636444091797
2026-01-05,27.139999389648438,20.634742736816406,96.75,38.099998474121094,61.0,49.959999084472656,109.69999694824219,35.02000045776367,23.40999984741211,14.8100004196167,34.13999938964844,41.97999954223633,21.360000610351562,14.350000381469727,86.0,25.6200008392334,26.639999389648438,12.890000343322754,126.5999984741211,42.17611312866211
2026-01-06,26.200000762939453,20.197771072387695,95.94999694824219,37.81999969482422,64.5,49.7400016784668,110.0,34.65999984741211,23.440000534057617,14.770000457763672,34.040000915527344,41.86000061035156,21.399999618530273,14.40999984741211,85.69999694824219,25.040000915527344,25.139999389648438,12.970000267028809,120.0,41.72196578979492
2026-01-07,26.65999984741211,20.197771072387695,99.25,40.040000915527344,63.79999923706055,50.650001525878906,109.19999694824219,35.400001525878906,23.579999923706055,14.989999771118164,34.400001525878906,41.7599983215332,21.670000076293945,14.739999771118164,86.25,25.540000915527344,24.299999237060547,13.100000381469727,120.0999984741211,42.25509262084961
2026-01-08,26.84000015258789,20.731847763061523,99.80000305175781,40.29999923706055,63.5,50.900001525878906,110.0,34.86000061035156,23.649999618530273,14.699999809265137,34.36000061035156,42.2599983215332,21.68000030517578,14.869999885559082,86.0,25.100000381469727,26.719999313354492,13.199999809265137,123.4000015258789,42.334075927734375
2026-01-11,27.139999389648438,20.586191177368164,100.69999694824219,40.34000015258789,64.44999694824219,52.70000076293945,113.9000015258789,35.380001068115234,24.219999313354492,14.8100004196167,35.02000045776367,42.63999938964844,22.139999389648438,15.140000343322754,86.6500015258789,25.219999313354492,28.18000030517578,13.229999542236328,124.4000015258789,42.452545166015625
2026-01-12,27.260000228881836,20.595901489257812,100.5999984741211,40.900001525878906,67.5,54.95000076293945,114.69999694824219,35.900001525878906,24.260000228881836,15.100000381469727,35.2599983215332,42.880001068115234,22.40999984741211,15.0600004196167,85.0,25.959999084472656,28.719999313354492,13.420000076293945,124.9000015258789,43.439815521240234
2026-01-13,27.34000015258789,20.819242477416992,102.5,42.0,70.80000305175781,55.0,113.9000015258789,35.84000015258789,24.920000076293945,15.369999885559082,35.18000030517578,42.58000183105469,22.43000030517578,15.1899995803833,85.30000305175781,26.079999923706055,28.8799991607666,13.489999771118164,124.0,43.972938537597656
2026-01-14,27.600000381469727,20.974609375,103.5,42.70000076293945,71.5,55.54999923706055,118.69999694824219,35.52000045776367,24.979999542236328,15.199999809265137,35.220001220703125,42.7400016784668,22.65999984741211,15.1899995803833,85.80000305175781,25.860000610351562,28.959999084472656,13.479999542236328,124.69999694824219,43.89395523071289
2026-01-15,26.760000228881836,20.790111541748047,101.9000015258789,42.040000915527344,71.30000305175781,55.349998474121094,120.0,34.880001068115234,24.799999237060547,14.989999771118164,35.84000015258789,42.20000076293945,22.639999389648438,15.09000015258789,85.80000305175781,25.34000015258789,29.5,13.600000381469727,123.5,43.735992431640625
2026-01-18,26.799999237060547,20.896926879882812,102.0,42.0,72.3499984741211,56.0,120.0,35.2400016784668,24.979999542236328,15.119999885559082,35.560001373291016,42.65999984741211,22.920000076293945,15.229999542236328,86.30000305175781,25.65999984741211,30.15999984741211,13.649999618530273,125.0,43.439815521240234
2026-01-19,26.799999237060547,20.926055908203125,103.30000305175781,42.31999969482422,72.3499984741211,54.54999923706055,119.0,35.380001068115234,24.889999389648438,14.9399995803833,35.58000183105469,42.68000030517578,22.829999923706055,15.180000305175781,87.19999694824219,25.5,29.65999984741211,13.649999618530273,126.0,43.439815521240234
2026-01-20,26.719999313354492,21.023160934448242,103.0,42.20000076293945,74.0,53.45000076293945,118.9000015258789,35.599998474121094,25.0,15.050000190734863,35.20000076293945,42.86000061035156,22.56999969482422,15.270000457763672,86.0,25.520000457763672,29.559999465942383,13.699999809265137,127.69999694824219,43.5977783203125
2026-01-21,27.079999923706055,20.945478439331055,102.69999694824219,42.0,73.5,54.79999923706055,118.80000305175781,35.7400016784668,25.0,14.9399995803833,35.31999969482422,43.099998474121094,23.15999984741211,15.289999961853027,86.5999984741211,25.84000015258789,30.34000015258789,13.630000114440918,127.4000015258789,43.341087341308594
2026-01-22,27.5,21.654340744018555,105.9000015258789,43.0,72.44999694824219,56.04999923706055,121.9000015258789,36.18000030517578,25.239999771118164,15.119999885559082,35.29999923706055,42.84000015258789,23.190000534057617,15.399999618530273,87.69999694824219,25.959999084472656,30.520000457763672,13.619999885559082,121.80000305175781,43.380577087402344
2026-01-25,27.780000686645508,22.334075927734375,107.80000305175781,43.0,77.6500015258789,55.849998474121094,123.0,37.41999816894531,25.31999969482422,15.039999961853027,35.97999954223633,42.97999954223633,23.489999771118164,15.729999542236328,87.6500015258789,26.299999237060547,30.219999313354492,13.75,122.0999984741211,43.617523193359375
2026-01-26,27.68000030517578,21.887393951416016,106.30000305175781,43.13999938964844,79.5,56.0,126.5999984741211,37.5,25.260000228881836,15.039999961853027,36.119998931884766,42.959999084472656,23.31999969482422,15.529999732971191,88.05000305175781,26.0,30.020000457763672,13.890000343322754,121.5999984741211,43.755741119384766
2026-01-27,28.0,22.217548370361328,108.4000015258789,44.599998474121094,77.4000015258789,57.54999923706055,125.4000015258789,37.619998931884766,25.260000228881836,15.399999618530273,36.220001220703125,43.0,23.6299991607666,15.84000015258789,88.44999694824219,26.15999984741211,31.040000915527344,13.899999618530273,121.19999694824219,44.38759231567383
2026-01-28,28.299999237060547,22.314653396606445,108.5999984741211,45.0,77.5,57.400001525878906,125.19999694824219,37.040000915527344,25.639999389648438,15.4399995803833,36.20000076293945,43.0,23.31999969482422,15.789999961853027,89.0,26.68000030517578,30.899999618530273,13.9399995803833,121.30000305175781,44.22962951660156
2026-01-29,28.100000381469727,22.13986587524414,107.19999694824219,44.86000061035156,77.30000305175781,56.849998474121094,125.0,36.779998779296875,25.799999237060547,15.319999694824219,36.040000915527344,42.79999923706055,22.93000030517578,15.609999656677246,87.94999694824219,25.8799991607666,30.799999237060547,14.270000457763672,119.5,43.83472442626953
2026-02-01,27.8799991607666,21.751447677612305,106.5,44.20000076293945,69.94999694824219,55.54999923706055,122.19999694824219,36.2599983215332,25.18000030517578,15.020000457763672,35.959999084472656,42.65999984741211,22.34000015258789,15.430000305175781,87.80000305175781,26.0,30.84000015258789,14.130000114440918,121.5999984741211,43.696502685546875
2026-02-02,28.280000686645508,21.887393951416016,108.0,44.599998474121094,73.44999694824219,54.849998474121094,123.9000015258789,37.0,25.600000381469727,14.960000038146973,35.58000183105469,42.7400016784668,22.700000762939453,15.470000267028809,88.1500015258789,26.239999771118164,31.100000381469727,14.149999618530273,122.5999984741211,44.22962951660156
2026-02-03,28.8799991607666,21.85826301574707,107.19999694824219,44.599998474121094,75.05000305175781,55.349998474121094,125.69999694824219,36.84000015258789,25.600000381469727,14.829999923706055,35.15999984741211,42.720001220703125,22.670000076293945,15.380000114440918,87.3499984741211,26.639999389648438,32.040000915527344,14.25,121.5,44.3283576965332
2026-02-04,29.239999771118164,21.799999237060547,107.19999694824219,44.70000076293945,76.69999694824219,55.849998474121094,126.9000015258789,37.779998779296875,25.65999984741211,14.869999885559082,35.220001220703125,42.70000076293945,22.239999771118164,15.369999885559082,89.25,26.31999969482422,31.700000762939453,14.390000343322754,121.5,44.19013595581055
2026-02-05,28.760000228881836,21.5,107.0,43.5,72.55000305175781,55.5,125.4000015258789,37.02000045776367,25.600000381469727,14.510000228881836,35.18000030517578,42.41999816894531,21.649999618530273,15.050000190734863,87.9000015258789,25.260000228881836,31.600000381469727,14.3100004196167,119.5999984741211,43.71624755859375
2026-02-08,28.639999389648438,21.600000381469727,107.5,44.0,73.5999984741211,55.400001525878906,125.69999694824219,37.20000076293945,25.5,14.470000267028809,35.15999984741211,42.36000061035156,21.850000381469727,15.170000076293945,88.0999984741211,25.219999313354492,32.29999923706055,14.149999618530273,119.69999694824219,43.874210357666016
2026-02-09,28.5,21.139999389648438,107.0,43.31999969482422,72.94999694824219,55.599998474121094,126.30000305175781,36.86000061035156,25.68000030517578,14.569999694824219,34.70000076293945,42.220001220703125,21.899999618530273,15.119999885559082,88.0,25.059999465942383,31.940000534057617,14.180000305175781,119.9000015258789,44.03217315673828
2026-02-10,28.420000076293945,21.0,106.0,43.36000061035156,72.69999694824219,57.04999923706055,127.5,36.900001525878906,25.860000610351562,15.020000457763672,34.70000076293945,42.0,21.950000762939453,15.149999618530273,87.44999694824219,24.950000762939453,31.440000534057617,14.300000190734863,120.0999984741211,43.91370391845703
2026-02-11,28.079999923706055,20.68000030517578,106.0,42.959999084472656,73.55000305175781,56.5,127.30000305175781,36.65999984741211,25.81999969482422,14.729999542236328,34.599998474121094,42.040000915527344,21.75,14.979999542236328,86.8499984741211,24.780000686645508,30.5,14.390000343322754,121.0999984741211,43.9926872253418
2026-02-12,28.239999771118164,20.760000228881836,106.19999694824219,43.099998474121094,73.9000015258789,58.0,128.5,37.0,26.0,15.25,34.58000183105469,42.70000076293945,21.799999237060547,15.029999732971191,86.19999694824219,24.940000534057617,30.479999542236328,14.350000381469727,121.80000305175781,44.20988082885742
2026-02-15,28.079999923706055,20.84000015258789,105.69999694824219,43.13999938964844,73.0,57.900001525878906,127.30000305175781,38.0,25.780000686645508,15.319999694824219,34.47999954223633,42.84000015258789,21.809999465942383,15.079999923706055,86.80000305175781,25.18000030517578,30.399999618530273,14.319999694824219,125.19999694824219,44.22962951660156
2026-02-16,28.0,21.0,105.69999694824219,42.599998474121094,72.4000015258789,57.29999923706055,128.0,37.0,25.600000381469727,15.390000343322754,34.18000030517578,42.86000061035156,21.81999969482422,15.149999618530273,86.6500015258789,24.760000228881836,30.139999389648438,14.350000381469727,128.39999389648438,44.22962951660156
2026-02-17,27.700000762939453,20.989999771118164,104.5999984741211,42.099998474121094,71.25,57.04999923706055,128.0,36.400001525878906,25.440000534057617,15.239999771118164,34.29999923706055,43.119998931884766,21.709999084472656,15.09000015258789,86.05000305175781,24.139999389648438,30.34000015258789,14.25,126.69999694824219,44.22962951660156
2026-02-18,28.1200008392334,21.0,105.0,42.79999923706055,72.0,56.75,126.5999984741211,36.380001068115234,25.600000381469727,15.170000076293945,34.13999938964844,42.959999084472656,21.399999618530273,15.15999984741211,86.25,24.260000228881836,30.760000228881836,14.199999809265137,126.4000015258789,43.04490661621094
2026-02-19,27.81999969482422,20.700000762939453,102.0,41.900001525878906,70.80000305175781,55.400001525878906,125.80000305175781,35.81999969482422,25.700000762939453,14.569999694824219,34.0,42.599998474121094,21.100000381469727,14.84000015258789,86.75,23.360000610351562,29.899999618530273,14.130000114440918,121.30000305175781,42.452545166015625
2026-02-23,28.020000457763672,20.979999542236328,103.30000305175781,42.29999923706055,71.8499984741211,56.04999923706055,127.0999984741211,35.779998779296875,25.979999542236328,14.109999656677246,33.70000076293945,42.720001220703125,21.170000076293945,14.760000228881836,85.94999694824219,23.18000030517578,29.3799991607666,14.1899995803833,120.69999694824219,42.650001525878906
2026-02-24,27.979999542236328,20.770000457763672,103.0999984741211,42.7400016784668,71.25,55.400001525878906,125.69999694824219,35.58000183105469,25.84000015258789,14.109999656677246,33.13999938964844,42.5,21.110000610351562,14.520000457763672,85.0,22.899999618530273,29.84000015258789,14.010000228881836,118.80000305175781,42.29999923706055
2026-02-25,27.899999618530273,20.549999237060547,102.4000015258789,42.380001068115234,71.55000305175781,54.79999923706055,127.0,35.560001373291016,25.739999771118164,14.039999961853027,32.900001525878906,42.34000015258789,21.139999389648438,14.489999771118164,84.9000015258789,23.0,30.139999389648438,14.100000381469727,117.30000305175781,42.459999084472656
